life_expectancy,mean_schooling,expected_schooling,gni_per_capita,hdi_score
63.10890415965768,11.076102282256686,7.406728074902055,36576.18406696716,0.698
83.27500072434707,8.969252762473566,12.044712315918655,33803.1404952663,0.816
75.61978796339918,6.02385901172226,16.348295866393308,2282.12357354728,0.642
70.95304694689628,12.579335256190333,14.518923523324295,24216.724020017868,0.812
55.46065241548528,10.90150524320043,15.485294922198847,26923.595505617064,0.715
55.45980821176709,4.114020211483587,13.564183767239326,28218.183272334583,0.621
52.032926425886984,13.842053398419953,13.999595338732082,40821.97966129959,0.725
80.31616510212274,12.692984158001197,16.03954347034915,37585.376997518055,0.897
71.0390254110123,14.347398872795013,8.245684115169418,42749.4039491444,0.798
74.7825402228616,11.43435360904868,11.362524527360826,53659.386677177914,0.823
50.72045730035308,9.974397547165267,7.875722743654829,57002.508840768496,0.63
83.9468448256698,7.437159471778045,17.83968410395641,50409.55379774136,0.883
79.13549242801476,14.125470283602173,17.272771415925973,66908.89686886796,0.947
57.43186887373967,13.258830563505308,5.512548547790576,1767.1644960071333,0.53
56.363873852248524,2.5878427113804623,14.17247724270395,14106.570005006453,0.586
56.419157844870185,2.342770668464276,17.028228126403654,1025.6198109808774,0.477
60.64847850358382,6.894023769414645,7.347479486655336,45499.49263374491,0.631
68.36647510712832,12.537193300163828,12.383287997184183,62913.12315202409,0.82
65.11807565247405,14.834589681094277,16.901347868644542,17422.019612052798,0.805
60.19301990693147,3.9554195843458664,5.441297721615385,64928.90086334331,0.555
71.41485131528329,9.723699299577756,14.06646347420892,4688.583625124479,0.69
54.882285122821465,6.95158113620328,8.865537095843159,65443.303862983244,0.631
60.225062698732636,14.608887171589842,17.017150539894896,24937.77676315459,0.791
62.82266451527921,12.947546000764213,17.62375718714978,7548.747577220548,0.735
65.96244944759626,12.898273161244791,17.275464358474643,34268.08726344963,0.828
77.48115864875547,8.093011077334614,11.16478481654703,18345.971456575302,0.739
56.98858237554259,7.392653530389647,16.206554462861074,20298.666686353637,0.683
67.9982053444764,5.554291935099181,15.979142180955915,21856.652562376916,0.723
70.73450991017148,2.7328814564620525,9.148306152162323,56310.29989937011,0.636
51.62576444519992,13.241390891315692,15.775901163958805,37971.708728930185,0.727
71.26406981655035,12.567713118691008,5.481099251301404,22135.885091342254,0.716
55.968344329055206,14.996329752719697,12.751508420266688,42918.197940108825,0.756
52.27680575448478,14.95627888196077,7.990114884740139,50272.471858511955,0.695
83.21099380386667,9.220612172834157,6.567369515104625,19447.368050980596,0.724
83.79712115760958,11.996836397346637,6.000391621179719,29241.662556011932,0.781
78.29390718407615,14.281954488471564,14.051754086415817,8971.083486917854,0.808
60.661481921067974,13.04541607880635,9.41837452898486,13089.879792660282,0.685
53.418523990223434,5.21552532266157,14.421968029873899,47837.69085056631,0.651
73.94815592792548,7.857073759031215,5.849632430386251,13109.965164846073,0.638
65.40533728088604,3.6790723969694348,9.098774391797935,36998.85516486068,0.616
54.271338219567255,14.40266335436339,12.013386800879385,49778.71518970907,0.738
67.33119185389445,9.880270247861441,15.279401142906526,7927.946155084696,0.713
51.203598239032644,4.972356471545016,9.143782538116909,39928.19926420879,0.567
81.82621407275738,10.732108897276138,13.136587893681119,18331.11346724478,0.815
59.05729935600059,10.035667125952646,16.517710727070433,67423.4178290118,0.777
73.18827995238937,6.656115334426927,13.00622144636996,34106.42244703477,0.749
60.90988766312938,3.4762486985951773,8.02847317179724,56516.48220937349,0.589
68.20238074122338,10.730451542706394,5.317210160234994,38740.744679860196,0.696
69.13485977701478,8.764000111749313,16.311285360712088,3517.171033409932,0.672
56.46990594339345,12.040139092563312,5.276502341055033,44504.02060378456,0.657
83.93546197175955,8.762125514455914,16.371121744894594,66622.53228336266,0.897
77.12964881763901,13.078359504141021,11.876182742353755,42312.02150017002,0.85
82.88246295474661,9.174788904068311,17.20788008066765,57433.62573016192,0.899
81.31895726496771,9.292193629960021,15.38418206505765,61952.349202714344,0.877
70.92649925838798,13.396496834558485,17.973143436933388,16351.544150450807,0.829
82.26559822580909,7.245277260761162,9.559253600872232,15237.116373621751,0.717
53.09723757181718,3.7421979698583296,14.97344775610465,42963.178725143924,0.632
56.85940018467008,2.374174792073407,10.225101876920148,29066.478651565976,0.561
51.582955111868834,11.816784323757046,11.238383063950815,58870.36054923706,0.691
61.38656157671425,10.06402416759504,13.15757102183881,63051.607076161774,0.757
63.60370513913187,11.153036985289907,16.357802484422404,25062.78586153891,0.773
59.497216112086356,4.76853409961584,17.793085099590837,16962.503848726505,0.675
79.00581282031753,3.7728291826280067,14.987554380238736,54746.5233094484,0.777
62.486366434275624,2.189080653682465,10.430968168175339,19599.01947059546,0.574
59.83270783905833,6.55763826448576,10.477641029601912,57671.69513670065,0.669
68.9943629105387,9.66892992911023,14.588569920655589,29949.808628589017,0.779
54.932347874116694,7.09917258629652,8.10410289498793,46894.718000757195,0.613
78.0768943263914,7.687173986308478,6.436163470708131,7139.704311509438,0.63
52.609272528791976,13.754063028418729,9.610088049330095,43858.223065021826,0.694
84.5410427810181,6.527321071302905,8.734106891503062,31897.853672237423,0.736
77.02856692538302,8.68186335907754,8.852005565927872,41269.28819069545,0.753
56.955048853696034,12.18748916563486,8.036900763648829,12176.987438268008,0.638
50.19327409932608,7.155056170176512,5.547211465272705,51712.72527362066,0.556
78.5411499959192,10.087127102962356,5.23236115153438,60464.396889254385,0.749
74.7400070346666,13.210728213707688,17.840391066568408,15563.416106308907,0.844
75.51525088143455,14.343768107549348,10.56105073856621,7152.16160865124,0.752
76.9944621340081,3.911955252077493,9.996246413075863,2142.8817302203797,0.549
52.59156281069316,14.045639127099427,13.835414675009908,45117.019280806984,0.733
62.54630049904954,8.397511810033997,7.837300542245834,42693.035508170266,0.668
54.05541708337954,5.357177047886458,17.34949539135293,38495.47018362787,0.678
80.20861990564578,7.968764831097397,15.222485187402176,16620.32318006029,0.79
71.81543443896453,14.740423478711202,6.162343030059374,27667.96671543327,0.766
61.58143086984272,8.404035221907304,10.42855008520407,41816.105295439025,0.693
52.22454226001083,6.273770933737607,16.42853799830814,35025.296690712275,0.663
60.88438126004817,10.234211106117435,17.281516289788335,69151.09365493467,0.799
61.38141627093614,5.12189304411651,11.076219646248306,9982.562802692952,0.596
75.53621624183225,2.986223265412631,12.9743480597392,48812.54650630777,0.716
72.31451149743246,3.6754363848384397,7.171441299196978,28600.154383248304,0.605
81.05244599017144,3.6645959064510416,17.885192139780695,30259.873237330226,0.795
66.52752238066823,3.9747350156598267,8.011732117984764,50373.044713243245,0.62
54.18579860784056,3.804753244442332,17.255513063756634,48624.31251704369,0.668
74.96356755280482,10.33137168244179,13.44540643690079,69392.29156230208,0.843
76.6274767015914,4.364441097188883,12.90057833342517,9423.403117061704,0.67
69.64470191493237,6.493674683210221,11.664950643214612,7735.6206321995605,0.647
76.98385129840963,13.658249328778155,7.998707552330863,50841.54779044751,0.824
67.28284587275368,8.16150132341734,7.294864416071608,40697.89073194543,0.679
68.2956490283698,10.678250600773353,7.86632071791228,19554.166325906506,0.698
64.96393564254923,4.240158325621188,7.423697407875309,6019.646144734569,0.53
50.889669436043334,4.49975724451272,15.134598156367794,6453.248346951922,0.555
53.77619994476566,2.5312920114642252,9.551628369167492,62646.26578915622,0.561
51.1000214990357,4.19615581993814,5.751954795324153,13834.779067952632,0.474
72.27436439423232,5.621674407415462,17.598334191830546,22974.323567028692,0.764
61.00245933767143,4.301136295597709,16.489216504524535,16252.619954775668,0.663
67.7999741907646,3.153132938841723,17.060779681537767,25172.24325531964,0.708
81.76482658741325,3.5682663243078103,17.93380169440366,5324.957070853489,0.706
58.72522802021062,7.990123984425435,7.260638239853335,36574.65546812479,0.629
64.36340230624704,4.682338339275303,10.151146245734564,5199.0731696589355,0.563
76.44428984900671,6.735508193624981,14.857100184153188,56124.77729365413,0.809
58.00793579220679,8.54442452111314,14.0482680346993,16742.989692775096,0.673
52.69429684400775,10.975132772181748,7.000646782418116,38030.828065013484,0.632
60.14130085198188,2.511057817934286,15.605830624878031,61665.496585521345,0.677
55.64274505389015,12.392335185817554,7.917727433876589,45735.977148779995,0.685
82.53941783199005,10.1627050633818,7.9096289926941,37540.5661653178,0.784
78.2842132847546,3.062867415335335,11.980667497614377,23041.195841518605,0.684
72.16913147786482,13.356522113388104,12.708219152942142,23643.632957544756,0.809
80.50112065657012,13.971341206913571,12.541120701891545,47029.34338627422,0.89
78.128522691469,2.7940134781132286,6.189328886170813,69592.68560487115,0.617
56.52995206101126,5.599409425913649,16.406991214194946,46497.82369453181,0.694
81.23956494714922,12.480616637309797,8.452800553653178,39265.94750721673,0.821
68.87697846704778,11.72737597498756,6.683693976676454,51280.210461627605,0.742
78.2604054307422,4.398773251632905,16.553725038296704,32831.79005371841,0.781
81.36319549732227,4.7215412033772335,17.423469476986796,4679.892810754573,0.706
61.13012162401523,6.816137336287966,16.20765902445086,39579.62870351473,0.729
53.851817358468686,8.298798807483276,15.523708971423416,67054.95727312393,0.713
57.97773068896796,10.037312029893847,13.518145748307283,12683.554493857346,0.672
64.94877260191898,6.795877314407042,12.161145817918811,48455.33991203627,0.714
78.63051680728725,8.012951309730923,6.130827878848332,14464.891361804424,0.667
80.12557041397201,11.717122195738835,10.309891769919084,37740.024070879146,0.825
50.243324568591675,2.4768816375777725,9.844950721160082,7219.013250447014,0.475
67.87615559021481,5.28168027647227,8.376799188884242,31800.780069943867,0.64
64.60938511020727,11.273544616499182,14.404461477951605,53053.3513582196,0.796
57.77377336647556,13.63768888993359,11.446384556024022,24656.220934609253,0.72
54.195287856678895,8.65180674750366,6.053600806799423,46711.364851861654,0.606
61.81653099912698,8.917475308449102,7.862381625347547,55783.77227488618,0.682
83.00183963693817,3.3932361474170887,13.882363927574747,64938.85845382196,0.779
61.312102620726435,7.816360768704911,5.989701173373902,16807.62468895402,0.594
68.15767176101781,8.924024463915302,16.065689882633993,28252.456148746915,0.777
74.60566356133123,5.152116547251485,11.436904851181666,11092.912926464012,0.664
62.72703608327529,5.500162002341952,11.247625505246424,69477.60340000708,0.686
84.01237289523363,6.9046941203600944,12.70130120057373,64926.567270738524,0.825
83.6856553229739,2.260925571110443,15.720852557026939,38027.02055449889,0.766
58.81238035388775,6.187029152581317,9.52151970272851,59021.31395916128,0.647
67.40369770623349,4.748824090955081,13.814209983267826,36706.57942040693,0.706
60.53074084358694,6.257465578312891,12.354515531945284,43839.2053161918,0.681
59.969417303211365,3.556907713650266,8.471367512202477,6694.1480320631545,0.517
51.291043157408645,13.576854649618635,16.422189822617053,52991.29422452815,0.746
71.33475168929638,9.716701896202633,15.366538280890065,9376.08711264882,0.741
67.59376581301015,10.828330148878365,13.559873850559532,57911.70030255072,0.804
51.80175629374963,12.259226101895397,16.057562478225144,54850.95209309182,0.736
59.7526262482814,8.479748586077744,16.27482461247743,49757.75649313686,0.75
81.78930600883288,3.129963745136508,14.208718697295453,3013.146446470967,0.625
58.38466617334404,8.98238504364112,15.881173268727736,21567.420738200337,0.708
55.07132052319281,9.62893453427143,14.067129001700687,18786.323608803577,0.672
67.13084660971471,11.69071316439629,13.841830032883905,25529.480319270577,0.777
84.49776589387102,7.611574100985832,13.041947916797396,6591.170900086779,0.729
58.47193450290251,3.658543936342329,14.785316314249336,65618.56870065886,0.676
73.52474415920575,5.689086775383418,7.061866368809958,38989.25572951015,0.659
76.65668653650512,6.720069853182256,16.45131986958607,21733.939590732636,0.784
58.317314039733986,10.396924137310815,16.333965860688018,28090.215436662696,0.738
75.48757220141508,9.420117960695855,5.380214679449269,31580.576565086078,0.701
62.87240964517386,6.629257436672001,15.735617757341915,42241.3061685629,0.735
72.13070407077528,14.824698234308736,6.675308277154787,36339.720224906596,0.786
72.17353987663131,9.875072651639533,9.356545105368845,64397.742138402005,0.773
68.75211394261655,5.0839482925679285,14.665607331790902,35038.9620619552,0.726
53.16014195190429,3.3231721440652486,7.089878648628007,69454.98203022023,0.537
79.23558734562333,3.9871688093963162,15.633571313547808,59674.034563284156,0.793
61.22730227401075,5.197450468998605,15.817744313450644,14991.48074783484,0.665
56.528147863994896,4.088857852374224,11.597080538890872,65176.36741775218,0.632
51.427129954416735,4.425371312666975,5.083016332318836,8587.464653040588,0.455
70.68125301158847,5.706237193020012,8.731495731273867,57312.75474013782,0.687
73.71475266447989,4.2538567388318125,13.020049938884648,26953.318896622317,0.706
50.58057401247496,13.657950520143528,17.755420314356506,61519.215270932335,0.756
67.92325704047484,3.043038693601349,13.213575851216689,60829.9399624678,0.694
57.927352131927826,8.81864806441331,8.377446553834076,56511.81530817467,0.665
72.58104766433075,7.3351587508656,13.242074140294948,55407.11532334077,0.779
56.1028250151747,14.770922019811882,12.019809936306121,21675.200167313833,0.72
74.1828208335863,3.4565057281846805,15.137990136964866,6123.890172062026,0.652
63.53573712051881,7.172122787594641,6.39074830475046,28507.12242417872,0.62
82.78554960578572,14.603115632579796,14.893362732526365,12559.953791562353,0.86
54.81323304510976,13.251592636621744,12.036465522789435,48799.100678721086,0.73
61.93732228675905,12.62193692234064,17.51889605016693,24553.930994376096,0.787
53.971573243420615,5.352736751584217,9.44433815850292,68304.90895976409,0.61
82.3642766397497,4.221538636070855,13.224084610741325,45047.559375500576,0.766
80.70687736833433,10.692361859017602,17.116365371630227,57662.399172588084,0.907
59.027956970030445,14.081887858658614,6.33262646387883,9710.464755558465,0.645
73.09944161119627,9.237917609181087,17.183970334073862,60410.006517947266,0.853
78.60277700704256,9.430964963108698,13.942514389910574,64631.624740680905,0.852
69.43202840598119,5.639728217583694,5.881881768367235,34350.80335791605,0.618
68.53777024246023,12.00340813149518,8.912526370308612,42634.57917369293,0.762
58.46483018151581,4.431568731247804,14.20623715238866,53654.28116275818,0.673
53.25859687320647,6.207830073255168,5.875557819094032,12651.284594598672,0.517
81.40255152836644,7.530673702013418,12.568215982291552,35428.34231420925,0.795
81.51463200071657,8.598934922897914,9.496479740388438,28207.08043017576,0.763
72.15855100456437,5.151326521396043,13.071901730977203,10672.992455276313,0.671
61.866042686704525,3.492878721609646,5.594646439562667,26043.642349261434,0.528
62.22233511144313,9.938060551741223,16.32997847998089,5237.975502291803,0.673
75.40844876045838,5.752197192123325,17.65535659930616,2293.9275329893453,0.65
81.3988590983402,9.55609687849396,17.595412118713988,9894.057096260181,0.809
81.0480248492791,4.006715298564631,14.745473812658021,67436.50025544758,0.795
77.29564410501683,8.254821324112626,6.691121121698216,38692.30274470368,0.715
72.47110761540007,8.923662623170616,14.857421547077294,67624.64020014879,0.826
52.94489877482671,2.67370597869155,5.31962991396442,30558.602543944173,0.47
55.65700499331148,6.375855616520967,5.287606169876964,22171.22124942554,0.544
81.44939659844778,3.747390800206665,9.206932848944035,35676.859467396964,0.684
71.22501708808565,2.8238746161459805,11.352361475260654,31046.062359987252,0.654
50.32189680658204,14.869483021069287,15.015296431501312,7843.695556191202,0.655
53.55150400031113,6.190599984671398,13.882839895884567,45037.428870969336,0.656
73.22256191878195,12.528367796110253,10.796735182897727,15514.653684417173,0.765
50.17715543461765,5.31032851192893,8.557146661661656,43561.362865399155,0.561
55.62828179961245,10.85953538891108,17.962618502050244,45688.97592167166,0.759
69.20568262783051,11.882962178565926,10.540356929067649,11065.727292441043,0.718
74.21633191924427,9.743303627901977,10.86803131628578,4763.799084191437,0.673
72.81864408259102,8.13049045115206,7.127109675491699,54762.93023175657,0.713
57.84942583111959,7.353931883914491,15.332524133749082,32456.129451967754,0.699
74.92627274716375,6.535287465058939,14.017868935159353,4542.383787630568,0.666
58.303718062388,14.083878875221735,7.870004966253886,69643.20904329882,0.737
61.38898943557437,12.798052301240478,6.070953593005955,4515.748989247481,0.602
76.12719917913084,14.545349838664663,13.84649092697127,48804.94840566945,0.889
72.7371514666525,3.6158639053120814,13.508645785654759,68865.68530580724,0.735
79.72281936729622,11.501277177647376,8.552373850976721,17123.01724300683,0.762
73.01645123051202,14.198425938673491,17.361226309255336,10386.331123760134,0.818
69.8908011167415,4.356029860153582,6.963752593151703,8936.253289858809,0.561
53.27861687398324,2.8644514757681074,10.620352413553825,21577.62275594789,0.545
62.870053107080174,11.634568440770767,17.267006962178783,7522.683865239945,0.72
59.28208286886039,9.468150471338856,10.456455120039589,48605.21324774217,0.7
58.539637518267924,12.943774097857537,13.300837319633112,4829.279970039357,0.653
84.0553694163356,3.8170408961417635,10.168727173516325,35904.83790641039,0.711
63.75842036333661,12.338475054178572,8.564797630532711,69770.43134278189,0.756
81.22162943119896,4.621155160620679,17.79170942347777,57070.93373066831,0.837
72.0898519099042,4.127527257254158,10.321342082095558,43257.75095705526,0.678
77.8183956239577,4.135455373102908,16.62328964782875,21784.62664466951,0.757
67.59229825868172,12.589471363007968,7.98940987658412,43860.76062226888,0.756
70.19163596192257,10.647563869050602,7.770361152326083,37129.38174185979,0.733
67.23811928366024,8.79985052199855,5.404743077498647,30112.795180380817,0.653
56.83350457293156,6.664796293605533,13.471668729886506,9584.371183443864,0.615
75.28582403415268,13.403607030570408,9.790842468408895,62118.99295921244,0.841
59.827032685429955,7.10178639649426,16.236657247915282,31760.033093081915,0.716
50.851058825100885,12.615792713130503,11.151728786990244,14026.264571543172,0.637
72.59153035675087,7.70875381141284,17.58651456289138,26059.274885971627,0.797
56.19887377924671,6.900277582523799,7.411831704140575,29282.01780076043,0.593
82.91605045235201,8.014837213704883,16.29210118342294,58013.883741897764,0.875
83.38750019509055,5.917912364133847,15.095759086292642,51486.19944901744,0.828
82.0202536577157,11.718921942291264,15.021983980372676,53966.69010807312,0.901
62.95555450894055,8.535365071202229,15.98218196551954,1266.6728777909814,0.569
50.54098157851036,5.018765036908625,14.893311882258985,29422.702873493425,0.617
82.49114969057038,13.69446945256939,13.1408641812084,33953.418538654994,0.886
64.986445191106,6.990585877851748,6.706183409871039,1833.8632392024397,0.503
83.83291866652843,9.066187194481852,5.422840333386275,18557.01800777988,0.705
83.72669919812384,13.78413744253911,16.97102202160393,53340.14270698838,0.953
