life_expectancy,mean_schooling,expected_schooling,gni_per_capita,hdi_score
79.85533094135761,10.115093946881897,13.016454088769594,10029.124548165435,0.765
60.3057112224355,3.519674529208733,15.354984782690291,37704.05413595512,0.671
63.47842050106738,14.217817606975176,11.259790569663151,15456.530105198006,0.737
79.78978350308999,10.160204689928433,6.525006456511129,1342.3938377505824,0.572
61.09227018046972,6.35377299054212,6.627415298633156,17263.501303168134,0.58
55.93224613401324,3.8105369446240345,13.912348733976629,68323.22596624873,0.654
69.48804418604226,12.322327460513847,10.593976633693014,56206.82927586778,0.801
82.76541709562733,10.060945827070675,7.606821447104378,67190.57678031182,0.804
74.36104288362405,8.93499419569218,11.39072910763868,34405.85605288219,0.768
69.95214095312778,13.620603579662449,5.834716181976743,8126.665808086494,0.68
53.4011772819769,12.2517637459189,12.565628224887185,38583.18448367166,0.705
71.52525293447094,3.9717734365257655,8.49691425765627,32079.22475191728,0.634
84.65188475364921,6.052386881342127,15.368268308283445,59182.81725040331,0.845
54.90294053327834,5.230358817588055,9.034705466006459,7316.739364504999,0.529
68.14153783273079,11.6713018034448,10.917861938063416,34432.75902301358,0.768
80.70805751747844,2.435921651565132,5.151067018805309,10928.382196231905,0.53
75.92690162139715,9.408565903327116,5.941809541329265,23064.976918859167,0.697
74.39555093483438,11.911962914628976,10.102416233286903,51746.316878452075,0.812
74.58694293954882,13.397953277902744,11.239204851322604,33583.25999112927,0.824
62.58219029269143,6.447062733306797,12.800267125550949,26624.235817630968,0.681
60.275714549257266,12.676344960736166,8.791613523220942,27916.101360617453,0.706
78.32764044174797,3.438212580417694,14.034764519645053,32431.550404216072,0.734
78.35396881377133,13.003879792548737,16.181591163459657,55058.649796675454,0.911
80.34753115030364,3.6573526103157716,15.138062855613548,62499.885881346294,0.788
81.9634193394765,7.1647347772847745,5.515044729528643,66895.76071202301,0.716
67.89698396013281,12.364839755134197,11.246590314351776,55189.78534474301,0.799
67.55307031405198,3.948926555534059,6.364092319436273,22420.779254486886,0.569
77.94033126383712,4.980268138024339,8.146585206212857,48325.36207301468,0.689
72.74873757722179,11.389283389109861,17.826613712472906,30913.41712184974,0.85
74.56884070401962,11.360474975098967,6.8524420577196725,18199.608232200557,0.721
77.85274343026353,10.334919227508864,11.485545994867628,58940.57477010162,0.829
81.15018696361483,11.0213297780723,13.036024546135549,3170.6312528815874,0.71
61.829830489803754,9.05541776351875,14.132044617073351,63172.458453411935,0.758
63.14540334239804,5.273387765790385,12.275432885329884,32572.683791419026,0.669
53.28936789443041,6.4940479155509525,5.127021016449388,44785.50263817549,0.553
70.23980493486609,4.360770318418534,9.243997007171895,46325.0975933019,0.661
51.25797958288597,13.80985729733717,11.730251364001248,62710.68297910428,0.717
66.29593063463611,9.584093331959565,6.142264488882834,44748.54291062091,0.685
68.99256221476519,7.211068417927319,9.55815010571935,43168.384140824295,0.704
60.02894382448996,8.006075447373725,5.431640414287766,5132.316818967953,0.535
70.67916411991538,14.314683414953599,6.021520463015269,36529.357525191685,0.765
51.06750874786673,3.9935682405090427,10.16000259062075,10936.745556784395,0.52
51.3071866062225,9.620987816218364,6.725304802559784,51751.64692614325,0.613
78.79101962308803,8.576552825498059,12.378031027400256,36099.42349648088,0.797
62.6066724493942,9.948905060650421,13.963044598784455,47775.83065498056,0.76
54.447117942815964,2.2354323896709265,15.407627088418078,3396.2665918657067,0.521
68.27851410191815,13.337610816273969,7.6019531751825316,6393.045115183324,0.674
76.94977435845138,14.11753767228696,7.177273569367907,50284.47547035642,0.82
57.55373596238951,9.346731386659716,6.359381924347203,5509.861351907799,0.555
71.801166653665,11.0564607103996,13.273593244067277,5452.342579685473,0.708
52.98716127478188,13.992491955304844,14.184184444329714,1341.5390288246776,0.555
51.80886024090127,11.194102246074182,5.4106198827333465,66976.84718181386,0.631
68.59741210488518,3.9830075578853976,17.170759201167968,51756.830982400985,0.755
68.92222925635373,9.491748682168572,5.6756266874691415,25050.97289089346,0.668
72.31004655243723,9.887295602977126,12.036852358913915,21109.222899492037,0.756
75.41319668029315,7.513698726931018,14.217786752861914,24804.374467336544,0.771
84.15482278118871,11.573775063121397,16.322598608699113,54338.42041709214,0.924
68.07051219054183,14.146771191997193,14.283130117721562,46465.2574693938,0.841
61.30347655294361,14.032390667788093,15.422465079907294,13371.091966789021,0.75
77.83151681690462,7.860911828253718,9.41285250305648,12600.598805718862,0.698
59.479128794172595,3.472094595929818,15.592726478704659,7338.497655081113,0.6
65.36399972469727,14.80293558651035,6.041493003000777,46391.039019243,0.754
52.74597334697931,12.905675123797144,16.63261652878686,53623.90002441065,0.753
50.88727601954101,3.620614855642469,12.118700889998571,18920.72676858778,0.556
83.69269451372737,13.97094447402584,15.624871009512418,1955.6747916484405,0.734
79.25930421792721,13.308652706807667,10.8801376987379,6210.930889611701,0.751
74.35909721327943,8.744894742638937,13.366510037554825,67766.27242172962,0.817
64.31335305449944,9.68658066468408,11.843234592169471,21033.412034680707,0.711
56.0653012024796,7.187035150311694,14.510663782819314,53961.008774750284,0.697
55.47529649348801,2.7119013046864073,6.061189766397664,43914.118035371335,0.506
58.758501435760834,6.357564141396712,5.784577091877329,27044.804955876265,0.573
69.22293326471421,12.437094831774148,8.212342042131905,14795.26472259108,0.716
75.01085729450219,2.060216299059837,7.0740808414714484,8936.356062078747,0.534
73.1069081851206,6.335489231984875,16.333186365698623,43243.40127870123,0.793
59.797686393108,7.176193016682263,7.849781835654576,54337.04775432627,0.643
83.4202848232118,8.986142838192997,17.686248325648705,45251.34562110858,0.893
75.8263920843519,13.958123013365887,9.379645293024389,37355.9982608165,0.823
69.40239183789902,6.5024979267574965,7.367532903953091,3415.6100284987206,0.555
71.41022611820233,6.51039162465096,15.266080592852228,67809.97004280967,0.793
64.68600218497265,11.587516225426729,13.563201081511389,56010.63631999293,0.794
58.67058463254051,7.878833231567493,11.476544313890807,20851.13155071705,0.653
62.45904375279416,4.919862698219766,12.219726162189206,68607.93789044012,0.687
76.52461386625292,7.881713709725014,14.34962311753943,42330.770479724386,0.807
50.50377210204145,3.831141264937398,7.9699116373068835,40978.37474540363,0.53
54.062542417742065,4.293030824580903,17.952340908737646,52491.085970352484,0.683
51.610092470761344,8.478781045613236,17.67231110790818,56918.00027226456,0.712
51.425508081163954,7.4460308435591225,13.454233922510179,46125.26320953944,0.653
79.94112044038525,13.892996713885301,7.594051862078887,9402.654372450901,0.753
74.62802507830082,6.71112068851623,13.842967151606787,24009.591666617638,0.751
66.59608401805639,9.547648553614565,5.938579316729286,65001.813002660456,0.697
53.42419562278505,10.219435742953895,5.398482528675479,16110.78502314771,0.579
67.20655562908914,2.170227935648337,8.349877550645779,26365.608156707174,0.571
66.5715119773198,10.625985836217238,11.014098437611112,30529.34336462162,0.742
56.06206544685053,4.3144675693067684,16.287542570308947,31038.646783764427,0.659
65.18480772332906,14.493914127102917,14.453197906962004,43099.300983369525,0.826
63.94766570390807,3.932615460790468,14.655184775599754,66043.77072325718,0.709
71.55475343182758,7.390113608451308,10.53141334782498,17228.143472359094,0.693
72.22827778036753,3.10954568502237,9.497154903110518,8944.345652913806,0.585
51.585640342021556,14.959365273997316,9.823503918799835,14224.199045265643,0.655
63.11144151192649,8.528535134306154,17.839444328568753,62141.28056454423,0.795
71.90509704999828,9.74000522516057,5.521419488362272,45383.85147953682,0.707
67.60976905030307,2.8719942060495574,16.27140944959183,20370.52185212163,0.686
79.97714444159128,11.749486115189312,12.522780311441114,57208.312258318896,0.868
73.05427710666308,4.728772710242615,10.702000449464677,60365.214747258804,0.711
55.70270494785004,13.674705762729278,14.428349585396775,59332.74653897432,0.768
52.469906159015046,4.666815326266093,11.326696238521137,64365.39408794903,0.612
72.48467473722104,4.478940368627665,16.354502095061587,18030.75090204863,0.726
50.92789586895676,2.4751456820252336,16.70912423214636,52975.41404786634,0.627
70.50214534457122,8.136870286429989,10.48237204935492,32507.49506055273,0.725
82.90805844987352,9.342934732414014,8.59876136405567,59018.89942585928,0.801
70.14159622565576,2.8542123125685808,12.70055427171371,51130.10206273212,0.688
63.58594741722827,12.081859017035137,16.860723493016984,54463.09753173086,0.822
72.51508764548237,7.892754851724359,7.738608457073665,46103.24771883447,0.71
66.03885116720308,8.817073501258541,13.098565586325275,12831.299478144627,0.699
69.09658762605773,7.729915710196966,13.210282861202767,38379.370863337215,0.751
82.95126830717838,7.209919791379238,14.530469291398653,68934.54689695332,0.851
63.5135923230271,9.275324307006834,6.710379906654378,65648.47062154976,0.688
83.641669733837,4.018123197099262,14.305724540867152,3500.574637892311,0.654
81.68727246846223,4.365065696438524,16.817422768653334,11954.62969319588,0.749
56.852689717625374,13.203213073175725,7.335880415313145,9655.149755092052,0.632
52.42764553063079,14.299501007737225,8.088063224010408,50955.603743978034,0.691
53.52723004820993,6.853021111636789,17.628136222541315,57336.080425057684,0.708
50.63776389780424,5.519680750866199,7.3527003852233666,15339.039958591698,0.518
53.305503626457494,10.371994062107206,16.107006213804528,35656.76216015212,0.712
73.9052370695725,7.313544224275253,11.399612133824451,58928.8604467784,0.765
52.49160269610802,2.330022623584483,8.214003967241302,51429.70736125442,0.524
61.16414706028165,4.029983765760475,16.319748716542648,38185.485781683456,0.694
79.5706358839309,11.307638975016168,10.788968315034651,41529.164486884714,0.827
50.81451775075391,10.566011244831968,11.692625601085972,35831.05801068146,0.658
78.50639689061275,2.3522479025452854,9.670033802196954,21179.61736665803,0.632
59.864917117069,4.885638105128343,12.708361068654057,39769.02850370162,0.659
54.135768966757965,5.003972355644928,7.125810343605296,48377.5284924813,0.563
74.38580078774527,10.73460566678347,10.08405997647289,61195.942652326135,0.803
72.01299963729593,2.256236990806734,17.602360190358738,44722.24910155774,0.747
80.71152047344685,3.35341156579946,8.355734625114657,53397.94682449948,0.673
75.727486533136,12.398909109851461,13.537576639036798,11624.978629342822,0.786
78.1218325634697,4.321080606706337,9.227470834921032,32578.244472175396,0.679
59.87121003999573,10.48569940207437,15.055150633925809,1148.547577982984,0.558
56.2103840322903,5.096376153607444,6.7013575893385475,17644.1810842528,0.537
76.27151630743003,3.292738105871487,17.60767358602108,50989.08920035384,0.787
78.23921587435424,5.161238482992903,10.89926403798731,69430.79161878076,0.749
84.66767997002356,11.389470114123569,8.068656023504031,7392.877921311506,0.731
64.44161869189992,13.124054085381715,5.955457715290165,28403.854952359532,0.706
63.02063300274741,12.79285823937089,7.206852766138029,56104.93232459159,0.735
77.17445362596989,7.163385885039912,11.757061331228229,14680.47660670847,0.721
61.928123908855625,10.6851067754184,9.381041293606721,39078.4039765089,0.71
82.57650639612476,4.664795840405673,15.775483756473923,51448.455074062396,0.814
80.04444631450542,5.810920493393173,10.601537807603478,43310.98879308244,0.745
65.01479095812564,13.652365640774557,8.23328554363919,13567.719055771422,0.706
76.28048737270241,2.1690250056395683,13.02288482585239,25199.22752365889,0.68
76.40900059296388,3.111610901108085,14.188103819510795,54973.52902173511,0.744
53.60933540925764,4.7025213168983555,7.171544802712348,39018.74273217515,0.549
81.58935173378484,2.344918650359656,7.179049811748129,863.4581412324352,0.441
67.68383303567501,4.358660656167365,5.476728550136059,53388.85782195252,0.592
78.92601131377096,9.579540292605998,14.573226195853326,2954.1391683466154,0.695
61.20173603607141,7.478519157702474,13.629458859083465,52328.497899820635,0.722
81.34331299736701,13.604732244000672,11.17020138474758,14572.398931484,0.816
63.62205875569571,12.626766302599732,15.974215836599562,67086.10686829692,0.829
50.379317801810444,6.443625572072388,15.473711988350692,26071.882215494872,0.633
81.68836917467422,5.372504634606802,12.609606737157778,23221.747335496497,0.745
53.19503368751467,6.93600130617447,16.28752664667236,10847.719498104905,0.628
61.17597731566452,9.673834252692501,7.675935730477987,21739.492976569934,0.651
83.25216884677818,5.484827330697391,6.454955052170463,61427.22794705994,0.699
83.27125014281447,10.113935802038743,8.506744949720865,69745.2364650937,0.82
70.07032608431501,7.322351478486126,5.742129129161093,26097.51237022596,0.639
72.11430242594298,9.176613351075744,11.905203864013416,31678.438851340707,0.763
65.69559326924119,7.669644878759117,17.1758739998345,50683.930205090226,0.785
60.26237700943226,5.82805487404493,5.511466028690625,62090.60674232268,0.593
61.50325908794706,14.329892990508037,6.587428882130348,41716.5812259815,0.727
73.53814596269635,11.92687532407689,10.87858736768466,27711.03602335914,0.788
76.3331085303188,3.821471284963883,17.140375227862762,29177.21793897935,0.765
77.7052665304047,13.290083686672867,9.110029364697755,48845.46118152808,0.833
77.63663499780938,8.336605577243677,11.594052512949101,723.6693204973684,0.542
53.192213606704165,13.629178949623189,5.540447167655097,43561.458953458925,0.658
67.30471066459035,12.398118327315098,6.928461612507155,25206.76422567434,0.717
52.01455660058255,7.527775558100035,17.82619159846501,55696.71452375736,0.705
69.23351088133074,2.2921010081615263,17.546543053668593,6962.849467707685,0.649
65.4535675480682,5.492805672004299,5.064219752147325,41380.05755291314,0.591
81.06964639654049,9.04124479059127,17.373553210502106,33927.6158470856,0.865
62.28202543932275,10.235216857739914,13.308559191601505,45141.6240504133,0.753
54.097345574966205,5.35253991063163,16.28293782876029,5007.3248165663,0.58
55.00470887184925,3.8116289629467137,10.911618123240167,40808.87322625513,0.595
76.65287211011153,12.854093078390889,11.702748371530253,39523.1788631869,0.84
71.63763221606914,14.797228349146177,11.355005543339963,39465.87656192388,0.834
53.53929366429766,8.833972369934916,13.669235348099356,42442.39282845361,0.683
52.94373821402491,4.231830716027945,6.8154663118320675,47514.521637232174,0.538
74.5339196010692,5.539995244751797,5.389656668344814,56446.7354778135,0.645
52.54670522274677,2.2390787951170674,9.003089240685481,19252.540048910898,0.506
78.76510207516247,13.885884485286487,14.160849915576406,57840.93400751431,0.906
74.71847795047736,3.5307640775718347,7.624094877598329,35128.769917310026,0.626
52.84720732246649,9.494714181685296,13.754621633223925,5855.550399836016,0.601
52.96931999298172,5.562717868933678,17.608856599394514,4569.289582456555,0.582
84.53238524754114,9.204314032705314,6.220709305262439,23729.563149376227,0.733
63.099477851464215,10.468465048574235,13.743827536926641,55050.33990924699,0.773
62.972475147341186,12.78664344819362,10.768752850959425,49683.824964493644,0.766
78.44798485401259,4.683476532887841,16.285849306907572,55308.74004473225,0.805
83.15370020843505,2.142945772560246,7.302947262816017,36450.199422691854,0.619
84.51003723380049,3.7795131908944946,14.004137378940138,31093.830357906594,0.762
76.36823648406296,13.700242344025366,15.895498765425433,10747.950606086735,0.819
63.16908549358205,13.360571008312698,17.279984853162304,23309.39637584715,0.797
52.922525084453405,9.766370328214009,13.882224367765396,30664.34594908433,0.678
77.20014205746028,9.806719185637494,11.463271932109555,6657.729862733398,0.711
69.54414874075317,10.645476769101322,13.03201412261578,15832.530713429182,0.748
64.84777032364417,4.279826622104845,16.29576479822334,42076.657937429845,0.721
81.72240347831575,13.887355297024477,12.417926706304787,51628.586439623694,0.898
53.8919118807153,7.44401682359695,5.395031776058879,69885.15204181,0.59
67.24187865018007,6.980800867243467,17.10233304159071,65351.37652837726,0.796
50.39737756685967,8.745930168676889,13.963847763410294,45158.28136769581,0.664
66.40312246979443,2.6105575680757154,13.794674015104205,29776.739703938005,0.661
51.970614648864306,4.161683793829033,7.803776981170323,44714.326847222175,0.544
54.15862706938252,11.594437013542816,13.565511113024543,55102.78745657612,0.726
54.11341863719867,3.076382683026644,10.12023727350406,8724.365269175418,0.514
72.72236057406222,9.840977423063046,13.466028701539397,28988.389833892033,0.787
76.11157077428982,5.189538425857172,6.38570939400388,58866.2588516754,0.663
70.41790677840058,7.0608429825456955,13.551988959839468,27176.39015934656,0.738
83.67603919660897,5.753018578019098,17.992378435018665,40245.12285028947,0.85
63.12047028332964,6.6237453140443385,5.626756505187228,41349.970579922774,0.611
59.99992301986512,11.347596767395192,17.703264394877124,13321.099592787936,0.734
80.40096948663111,5.862582303101275,10.289803489397318,25675.36319483404,0.721
57.82585434818084,9.363260323859663,16.31979485438437,23748.534567564286,0.717
83.7127888804214,8.188655228588296,15.171011292757555,2320.671242978503,0.686
50.42540661414357,10.627725149714426,12.37121139282668,2181.3275904491893,0.534
83.94575893476737,14.178786611221854,14.599839720267244,58302.94453546625,0.94
51.51059691827017,11.523437263733253,16.420702296917522,19478.421293110463,0.687
81.19000897943249,4.794224921679838,10.253824181463429,36506.47425359767,0.72
68.4695388180205,2.405380755796701,9.251431100322103,21261.427364419727,0.588
84.75376786417552,5.409432575897727,13.678714012326601,65877.20753551617,0.818
52.58287976573896,9.736013099103314,15.501997245236362,18521.124741171276,0.668
69.38489995404623,2.6685355752952544,14.909706752096005,30361.14848535599,0.691
83.92558874666847,8.452761213616071,15.371577435162248,61154.75240867983,0.877
68.3084245459552,9.75895703591956,10.662583092568129,59014.3828920307,0.764
72.02895233473419,6.345170580620491,15.63184481027528,13434.048540316273,0.726
74.35120411446161,12.021858648695686,6.562717719817909,56283.71003080187,0.775
65.90893726687206,3.3857772907390333,12.078358273491045,32343.98862828354,0.651
71.96453280294222,2.976791162565514,5.0748625864755805,34066.33660993219,0.553
70.4510009173085,11.466453830646843,9.219615788703514,9776.858082908093,0.7
81.54053036718462,8.44138711068058,9.763999953328172,6101.805206120163,0.687
51.59062331195103,10.949231153560568,10.15024499092032,51091.78183467668,0.667
59.833711635728065,7.652755401848701,14.041073686968208,35004.05008869333,0.705
83.26440194267956,5.203226432108389,10.051255316514496,30861.12383175498,0.725
81.15923243618207,12.648330129764597,10.833017094092899,51200.82189134157,0.862
65.94798634749995,12.39240642659673,8.088073701366257,53703.146479882125,0.754
71.70464092305379,11.031054121107548,9.85227329118142,11544.117653020072,0.715
59.70834140433964,5.537886783989515,7.9545051544209695,42910.64788869607,0.61
56.584240590331646,9.672998669298131,5.951547008989767,9907.108718299145,0.575
66.22944417289938,6.692660660220349,12.844831713957912,52720.56847901867,0.731
62.36732798091185,3.190566953246244,13.686766381215211,46158.38336056619,0.665
70.42796391478052,13.925076481009157,13.053374498124988,66984.71616530033,0.857
52.72071229377447,3.7786422019464982,11.025422569407441,5292.582136771272,0.507
84.10381826831582,14.353085599670433,9.937215142329988,4465.303120012175,0.753
84.5173760567861,7.798075048453424,16.223337444433728,20112.00169117741,0.827
